,zipcode,state,lng,lat
11251,39657,MS,-90.478977,31.021747
11252,39661,MS,-91.062475,31.504043
11253,39662,MS,-90.286673,31.379495
11254,39663,MS,-90.017332,31.575535
11255,39664,MS,-90.675236,31.367203
11256,39665,MS,-90.180125,31.645313
11257,39666,MS,-90.465427,31.29752
11258,39667,MS,-90.116918,31.146552
11259,39668,MS,-90.825922,31.710474
11260,39669,MS,-91.307596,31.145913
11261,39701,MS,-88.426194,33.537699
11262,39702,MS,-88.355387,33.481175
11263,39730,MS,-88.538033,33.828439
11264,39735,MS,-89.20139,33.351684
11265,39739,MS,-88.501351,33.213961
11266,39740,MS,-88.314537,33.686461
11267,39741,MS,-88.826712,33.61616
11268,39743,MS,-88.567119,33.321922
11269,39744,MS,-89.304542,33.568908
11270,39745,MS,-89.394585,33.338319
11271,39746,MS,-88.44784,33.801141
11272,39747,MS,-89.569577,33.416476
11273,39750,MS,-89.065887,33.526179
11274,39751,MS,-89.122906,33.665493
11275,39752,MS,-89.127479,33.541493
11276,39755,MS,-88.951842,33.596056
11277,39756,MS,-88.633463,33.795113
11278,39759,MS,-88.817637,33.450125
11279,39766,MS,-88.327755,33.56708
11280,39767,MS,-89.479,33.510097
11281,39769,MS,-89.04727,33.35702
11282,39772,MS,-89.280419,33.264464
11283,39773,MS,-88.68226,33.626496
11284,39776,MS,-89.025557,33.80661
11285,40003,KY,-85.065142,38.260811
11286,40004,KY,-85.461343,37.80835
11287,40006,KY,-85.313331,38.586363
11288,40007,KY,-85.064874,38.402433
11289,40008,KY,-85.286209,37.907979
11290,40009,KY,-85.143599,37.46622
11291,40010,KY,-85.47406,38.363008
11292,40011,KY,-85.161094,38.523083
11293,40012,KY,-85.201472,37.902541
11294,40013,KY,-85.484159,37.896386
11295,40014,KY,-85.461038,38.332637
11296,40019,KY,-85.17816,38.369606
11297,40022,KY,-85.347573,38.156064
11298,40023,KY,-85.428222,38.165154
11299,40026,KY,-85.570816,38.411294
11300,40028,KY,-85.554769,37.566393
11301,40031,KY,-85.392819,38.402897
11302,40033,KY,-85.266811,37.565834
11303,40036,KY,-84.958635,38.421874
11304,40037,KY,-85.411297,37.642112
11305,40040,KY,-85.085201,37.724703
11306,40045,KY,-85.36593,38.692489
11307,40046,KY,-85.164114,38.035238
11308,40047,KY,-85.558631,38.045206
11309,40050,KY,-85.175567,38.437368
11310,40051,KY,-85.557694,37.666327
11311,40055,KY,-85.317019,38.480918
11312,40056,KY,-85.483377,38.303945
11313,40057,KY,-85.087198,38.358718
11314,40059,KY,-85.608287,38.355987
11315,40060,KY,-85.43003,37.537959
11316,40061,KY,-85.27106,37.699126
11317,40062,KY,-85.464208,37.628644
11318,40065,KY,-85.224271,38.216222
11319,40067,KY,-85.354797,38.231186
11320,40068,KY,-85.265579,38.393308
11321,40069,KY,-85.240473,37.701352
11322,40070,KY,-85.252021,38.492062
11323,40071,KY,-85.382861,38.047054
11324,40075,KY,-85.132512,38.550361
11325,40076,KY,-85.12883,38.105445
11326,40077,KY,-85.45242,38.492068
11327,40078,KY,-85.136187,37.837333
11328,40103,KY,-86.444084,37.684826
11329,40104,KY,-86.299104,38.039295
11330,40106,KY,-86.191791,37.798795
11331,40107,KY,-85.619927,37.763991
11332,40108,KY,-86.108359,37.96624
11333,40109,KY,-85.771344,38.054576
11334,40111,KY,-86.595401,37.822125
11335,40114,KY,-86.24009,37.679412
11336,40115,KY,-86.271006,37.742593
11337,40117,KY,-86.154212,37.91129
11338,40118,KY,-85.754924,38.108668
11339,40119,KY,-86.510747,37.569353
11340,40121,KY,-85.948909,37.892798
11341,40140,KY,-86.316868,37.814508
11342,40141,KY,-86.518324,37.650765
11343,40142,KY,-86.215515,37.89511
11344,40143,KY,-86.416856,37.772548
11345,40144,KY,-86.37779,37.742925
11346,40145,KY,-86.301238,37.650613
11347,40146,KY,-86.296534,37.876239
11348,40150,KY,-85.724641,37.851054
11349,40152,KY,-86.397278,37.595251
11350,40157,KY,-86.408164,38.030128
11351,40160,KY,-85.940408,37.826652
11352,40161,KY,-86.304079,37.968538
11353,40162,KY,-85.995395,37.75249
11354,40163,KY,-86.497033,37.911025
11355,40164,KY,-86.399176,37.676018
11356,40165,KY,-85.688767,38.004515
11357,40170,KY,-86.523961,37.904781
11358,40171,KY,-86.461519,37.961589
11359,40175,KY,-86.006888,37.858937
11360,40176,KY,-86.403204,37.923936
11361,40177,KY,-85.954502,37.995408
11362,40178,KY,-86.427286,37.679196
11363,40202,KY,-85.747646,38.250734
11364,40203,KY,-85.762595,38.245332
11365,40204,KY,-85.724938,38.236936
11366,40205,KY,-85.688542,38.22217
11367,40206,KY,-85.697581,38.256495
11368,40207,KY,-85.649689,38.257908
11369,40208,KY,-85.764823,38.219988
11370,40209,KY,-85.751904,38.190125
11371,40210,KY,-85.790548,38.230585
11372,40211,KY,-85.81265,38.241958
11373,40212,KY,-85.804479,38.265116
11374,40213,KY,-85.710642,38.183929
11375,40214,KY,-85.778027,38.159318
11376,40215,KY,-85.784707,38.191319
11377,40216,KY,-85.831771,38.186138
11378,40217,KY,-85.740371,38.21736
11379,40218,KY,-85.654834,38.191084
11380,40219,KY,-85.680548,38.141291
11381,40220,KY,-85.624489,38.21494
11382,40222,KY,-85.611183,38.263825
11383,40223,KY,-85.561151,38.253688
11384,40228,KY,-85.630967,38.1392
11385,40229,KY,-85.671889,38.090655
11386,40241,KY,-85.582421,38.301509
11387,40242,KY,-85.590224,38.276858
11388,40243,KY,-85.537381,38.240115
11389,40245,KY,-85.484461,38.268273
11390,40258,KY,-85.862505,38.142369
11391,40272,KY,-85.858701,38.097063
11392,40291,KY,-85.594513,38.15205
11393,40299,KY,-85.568947,38.188491
11394,40311,KY,-84.027902,38.321233
11395,40312,KY,-83.934693,37.860571
11396,40313,KY,-83.327289,38.143992
11397,40316,KY,-83.513136,37.919068
11398,40322,KY,-83.642405,37.946031
11399,40324,KY,-84.556179,38.211712
11400,40327,KY,-84.942882,38.478104
11401,40328,KY,-85.082403,37.575802
11402,40330,KY,-84.84675,37.769989
11403,40336,KY,-83.996172,37.705051
11404,40337,KY,-83.855778,37.964004
11405,40339,KY,-84.651924,37.941057
11406,40341,KY,-84.162353,37.319166
11407,40342,KY,-84.929938,38.018853
11408,40345,KY,-83.553692,37.913527
11409,40346,KY,-83.725343,37.928382
11410,40347,KY,-84.692845,38.148741
11411,40350,KY,-83.892889,38.292627
11412,40351,KY,-83.443645,38.199047
11413,40353,KY,-83.938774,38.054822
11414,40355,KY,-84.901064,38.624556
11415,40356,KY,-84.56459,37.880794
11416,40358,KY,-83.758456,38.061089
11417,40359,KY,-84.808632,38.4986
11418,40360,KY,-83.756439,38.153196
11419,40361,KY,-84.244987,38.208293
11420,40365,KY,-83.526315,37.874352
11421,40370,KY,-84.538424,38.390816
11422,40371,KY,-83.631619,38.104031
11423,40372,KY,-84.884546,37.915078
11424,40374,KY,-83.893199,38.214742
11425,40376,KY,-83.684852,37.788958
11426,40379,KY,-84.681824,38.288802
11427,40380,KY,-83.829947,37.842703
11428,40383,KY,-84.728683,38.041301
11429,40385,KY,-84.117061,37.766833
11430,40387,KY,-83.47305,37.965353
11431,40390,KY,-84.662079,37.862141
11432,40391,KY,-84.178894,37.987161
11433,40402,KY,-83.959737,37.306965
11434,40403,KY,-84.274919,37.579942
11435,40409,KY,-84.43358,37.381524
11436,40415,KY,-83.840053,37.743428
11437,40417,KY,-84.308072,37.479933
11438,40419,KY,-84.493912,37.446523
11439,40422,KY,-84.774696,37.646524
11440,40426,KY,-84.154495,37.650696
11441,40437,KY,-84.852775,37.459503
11442,40440,KY,-84.802782,37.582157
11443,40442,KY,-84.714764,37.381795
11444,40444,KY,-84.596912,37.658391
11445,40445,KY,-84.231776,37.307391
11446,40447,KY,-84.00896,37.431678
11447,40456,KY,-84.354882,37.336609
11448,40460,KY,-84.252801,37.373405
11449,40461,KY,-84.426869,37.609231
11450,40464,KY,-84.928132,37.577768
11451,40468,KY,-84.966508,37.637494
11452,40471,KY,-83.842586,37.684068
11453,40472,KY,-83.938657,37.686711
11454,40475,KY,-84.295526,37.754605
11455,40481,KY,-84.056676,37.487097
11456,40484,KY,-84.691177,37.524529
11457,40486,KY,-83.870674,37.343023
11458,40489,KY,-84.665486,37.349932
11459,40502,KY,-84.485423,38.017394
11460,40503,KY,-84.52821,38.001002
11461,40504,KY,-84.543325,38.040628
11462,40505,KY,-84.458338,38.061201
11463,40507,KY,-84.495289,38.046385
11464,40508,KY,-84.496435,38.04754
11465,40509,KY,-84.427419,38.010166
11466,40510,KY,-84.591046,38.070211
11467,40511,KY,-84.500671,38.093233
11468,40513,KY,-84.581522,38.01388
11469,40514,KY,-84.576667,37.983291
11470,40515,KY,-84.470751,37.965102
11471,40516,KY,-84.354802,38.054355
11472,40517,KY,-84.481588,37.984864
11473,40601,KY,-84.88061,38.192831
11474,40701,KY,-84.10208,36.934429
11475,40724,KY,-83.976117,37.070874
11476,40729,KY,-84.145676,37.190779
11477,40734,KY,-83.982799,36.946743
11478,40737,KY,-84.143606,37.015604
11479,40740,KY,-84.08071,37.002295
11480,40741,KY,-84.097498,37.101605
11481,40754,KY,-84.111113,36.663711
11482,40759,KY,-84.104048,36.824216
11483,40763,KY,-83.964192,36.720352
11484,40769,KY,-84.143592,36.735535
11485,40771,KY,-84.082743,36.918793
11486,40801,KY,-83.235294,36.840734
11487,40806,KY,-83.314082,36.874913
11488,40807,KY,-82.909399,36.957377
11489,40808,KY,-83.156468,37.002795
11490,40810,KY,-83.353901,36.912348
11491,40813,KY,-83.737144,36.707818
11492,40815,KY,-83.265719,36.74619
11493,40817,KY,-83.387894,36.847053
11494,40818,KY,-83.238782,36.793394
11495,40819,KY,-83.409591,36.877718
11496,40820,KY,-83.203948,36.760228
11497,40823,KY,-82.977052,36.971085
11498,40824,KY,-83.394329,36.864603
11499,40825,KY,-83.117659,36.817697
11500,40826,KY,-82.77062,37.061767
11501,40828,KY,-83.181648,36.855294
11502,40829,KY,-83.323998,36.811105
11503,40830,KY,-83.326227,36.765622
11504,40831,KY,-83.319573,36.84999
11505,40843,KY,-82.994304,36.875652
11506,40845,KY,-83.555132,36.771449
11507,40846,KY,-83.361367,36.871241
11508,40847,KY,-83.16055,36.777596
11509,40849,KY,-83.190486,36.921199
11510,40855,KY,-82.915629,36.997856
11511,40858,KY,-83.413499,37.003666
11512,40861,KY,-82.818484,37.053929
11513,40862,KY,-82.877168,37.012932
11514,40863,KY,-83.462925,36.752071
11515,40865,KY,-83.260793,36.925907
11516,40867,KY,-83.320906,36.71869
11517,40868,KY,-83.390742,37.08835
11518,40870,KY,-83.201891,36.970968
11519,40873,KY,-83.418968,36.816532
11520,40902,KY,-83.641537,36.828342
11521,40903,KY,-83.832886,36.838837
11522,40905,KY,-83.919839,36.929529
11523,40906,KY,-83.899316,36.864807
11524,40913,KY,-83.556031,36.944179
11525,40914,KY,-83.633095,37.14168
11526,40915,KY,-83.828179,36.886751
11527,40921,KY,-83.930729,36.783087
11528,40923,KY,-83.842498,36.94888
11529,40927,KY,-83.099766,36.89227
11530,40930,KY,-83.73156,36.8738
11531,40935,KY,-83.771397,36.834531
11532,40940,KY,-83.895022,36.64455
11533,40943,KY,-83.85388,36.969096
11534,40946,KY,-83.895768,36.998937
11535,40949,KY,-83.866509,36.892696
11536,40953,KY,-83.780441,36.875323
11537,40958,KY,-83.589183,36.809344
11538,40962,KY,-83.768291,37.142321
11539,40964,KY,-83.424408,36.706797
11540,40965,KY,-83.723079,36.617188
11541,40970,KY,-83.605305,36.940659
11542,40972,KY,-83.655467,37.2677
11543,40977,KY,-83.698502,36.751302
11544,40979,KY,-83.506201,37.024432
11545,40980,KY,-83.69705,36.964535
11546,40982,KY,-83.726554,36.91748
11547,40983,KY,-83.798378,37.27334
11548,40988,KY,-83.538504,36.889184
11549,40995,KY,-83.831442,36.782564
11550,40997,KY,-83.6616,36.891138
11551,40999,KY,-83.847202,37.009657
11552,41001,KY,-84.394329,38.940605
11553,41002,KY,-83.995352,38.762991
11554,41003,KY,-84.361118,38.515974
11555,41004,KY,-84.078649,38.664387
11556,41005,KY,-84.74142,39.032411
11557,41006,KY,-84.34458,38.801328
11558,41007,KY,-84.309794,38.900614
11559,41008,KY,-85.173036,38.669565
11560,41010,KY,-84.584596,38.53021
11561,41011,KY,-84.52121,39.070839
11562,41014,KY,-84.505061,39.066593
11563,41015,KY,-84.498858,39.021686
11564,41016,KY,-84.548304,39.088946
11565,41017,KY,-84.569611,39.032378
11566,41018,KY,-84.597745,39.008238
11567,41030,KY,-84.598202,38.774107
11568,41031,KY,-84.294921,38.396403
11569,41033,KY,-84.470802,38.75165
11570,41034,KY,-83.871793,38.691016
11571,41035,KY,-84.623736,38.704854
11572,41039,KY,-83.873317,38.415651
11573,41040,KY,-84.345124,38.664304
11574,41041,KY,-83.707968,38.427983
11575,41042,KY,-84.641961,38.994065
11576,41043,KY,-84.156593,38.75064
11577,41044,KY,-83.960616,38.707534
11578,41045,KY,-85.055662,38.718823
11579,41046,KY,-84.811552,38.722946
11580,41048,KY,-84.700745,39.07553
11581,41049,KY,-83.66967,38.29294
11582,41051,KY,-84.547912,38.935407
11583,41052,KY,-84.76367,38.648251
11584,41055,KY,-83.874874,38.52692
11585,41056,KY,-83.758858,38.619716
11586,41059,KY,-84.353751,39.006699
11587,41063,KY,-84.506918,38.83942
11588,41064,KY,-84.047977,38.521751
11589,41071,KY,-84.486511,39.082847
11590,41073,KY,-84.478746,39.102431
11591,41074,KY,-84.471155,39.111428
11592,41075,KY,-84.45234,39.078634
11593,41076,KY,-84.440792,39.026184
11594,41080,KY,-84.837104,39.041561
11595,41083,KY,-84.973151,38.661004
11596,41085,KY,-84.390849,39.034262
11597,41086,KY,-84.881334,38.725582
11598,41091,KY,-84.727359,38.943511
11599,41092,KY,-84.690722,38.839012
11600,41093,KY,-83.562532,38.337449
11601,41094,KY,-84.63277,38.887491
11602,41095,KY,-84.849584,38.780704
11603,41097,KY,-84.57441,38.629191
11604,41098,KY,-85.066321,38.617948
11605,41101,KY,-82.702709,38.443038
11606,41102,KY,-82.644721,38.461255
11607,41121,KY,-82.809442,38.432228
11608,41124,KY,-82.851347,38.026974
11609,41127,KY,-83.287793,38.508044
11610,41129,KY,-82.632065,38.379946
11611,41132,KY,-82.826924,38.295212
11612,41135,KY,-83.261786,38.367225
11613,41137,KY,-83.043203,38.687785
11614,41139,KY,-82.72122,38.518776
11615,41141,KY,-83.200036,38.586915
11616,41143,KY,-82.965087,38.328037
11617,41144,KY,-82.868396,38.547969
11618,41146,KY,-82.920268,38.254585
11619,41149,KY,-83.050607,38.046229
11620,41159,KY,-82.95576,38.015228
11621,41163,KY,-82.95695,38.441153
11622,41164,KY,-83.168985,38.336275
11623,41166,KY,-83.105647,38.627059
11624,41168,KY,-82.747602,38.30893
11625,41169,KY,-82.715632,38.522575
11626,41170,KY,-83.067931,38.665445
11627,41171,KY,-83.12725,38.129368
11628,41174,KY,-83.016218,38.708706
11629,41175,KY,-82.946373,38.709269
11630,41177,KY,-82.983689,38.114625
11631,41178,KY,-83.271776,38.267723
11632,41179,KY,-83.355448,38.551511
11633,41180,KY,-82.789743,38.163377
11634,41183,KY,-82.739553,38.551102
11635,41189,KY,-83.560458,38.572332
11636,41201,KY,-82.702437,37.991375
11637,41204,KY,-82.67043,37.821609
11638,41214,KY,-82.586729,37.790019
11639,41215,KY,-82.863048,37.796582
11640,41216,KY,-82.828801,37.708578
11641,41219,KY,-82.882825,37.938594
11642,41220,KY,-82.911422,37.902164
11643,41222,KY,-82.81491,37.803511
11644,41224,KY,-82.520421,37.867149
11645,41225,KY,-82.534771,37.948703
11646,41226,KY,-82.956105,37.968049
11647,41228,KY,-82.831045,37.761904
11648,41230,KY,-82.617598,38.094332
11649,41231,KY,-82.363794,37.792109
11650,41234,KY,-82.744177,37.796498
11651,41237,KY,-82.708126,37.852766
11652,41238,KY,-82.928079,37.826409
11653,41240,KY,-82.805162,37.819293
11654,41250,KY,-82.448754,37.763752
11655,41254,KY,-82.670944,37.875063
11656,41255,KY,-82.844554,37.892187
11657,41256,KY,-82.85743,37.838463
11658,41257,KY,-82.76779,37.84112
11659,41258,KY,-82.911269,37.743408
11660,41260,KY,-82.775532,37.798745
11661,41262,KY,-82.599269,37.879292
11662,41263,KY,-82.735106,37.860527
11663,41265,KY,-82.703236,37.692916
11664,41266,KY,-82.911224,37.902927
11665,41267,KY,-82.432192,37.858088
11666,41269,KY,-82.775328,37.895347
11667,41271,KY,-82.710455,37.81416
11668,41274,KY,-82.809987,37.870297
11669,41301,KY,-83.516395,37.750243
11670,41306,KY,-83.395749,37.356346
11671,41311,KY,-83.702337,37.581891
11672,41314,KY,-83.660624,37.478717
11673,41315,KY,-83.273396,37.687451
11674,41316,KY,-83.460672,37.465492
11675,41317,KY,-83.281254,37.466076
11676,41321,KY,-83.028956,37.49046
11677,41327,KY,-83.348026,37.697155
11678,41328,KY,-83.780693,37.368938
11679,41331,KY,-83.376176,37.492249
11680,41332,KY,-83.398918,37.775989
11681,41338,KY,-83.717991,37.389926
11682,41339,KY,-83.396904,37.557378
11683,41340,KY,-83.100888,37.579455
11684,41342,KY,-83.325474,37.731163
11685,41343,KY,-83.692806,37.698933
11686,41346,KY,-83.382373,37.432158
11687,41348,KY,-83.328889,37.484106
11688,41351,KY,-83.588078,37.331428
11689,41357,KY,-83.270831,37.569915
11690,41358,KY,-83.805784,37.639678
11691,41359,KY,-83.741021,37.490374
11692,41360,KY,-83.632059,37.774872
11693,41363,KY,-83.365098,37.532947
11694,41364,KY,-83.615062,37.409305
11695,41365,KY,-83.65667,37.739538
11696,41366,KY,-83.21472,37.63491
11697,41367,KY,-83.20403,37.413063
11698,41369,KY,-83.373268,37.455799
11699,41370,KY,-83.502919,37.388184
11700,41377,KY,-83.448185,37.399505
11701,41385,KY,-83.380553,37.64768
11702,41386,KY,-83.784628,37.443733
11703,41390,KY,-83.374707,37.41022
11704,41393,KY,-83.346466,37.381593
11705,41396,KY,-83.677244,37.674917
11706,41397,KY,-83.668778,37.666371
11707,41401,KY,-83.187829,37.77131
11708,41407,KY,-83.291662,37.809847
11709,41409,KY,-83.069009,37.650274
11710,41412,KY,-83.220078,37.892975
11711,41419,KY,-83.179973,37.799813
11712,41421,KY,-83.077112,37.940358
11713,41422,KY,-83.142321,37.768875
11714,41425,KY,-83.388835,37.903985
11715,41429,KY,-83.119869,37.654647
11716,41431,KY,-83.128914,37.716626
11717,41441,KY,-83.098108,37.70505
11718,41447,KY,-83.181593,37.967224
11719,41464,KY,-82.986669,37.652116
11720,41465,KY,-83.055443,37.763499
11721,41466,KY,-83.174941,37.668402
11722,41472,KY,-83.279926,37.949746
11723,41474,KY,-83.204869,37.849769
11724,41501,KY,-82.520175,37.506833
11725,41503,KY,-82.288608,37.666991
11726,41512,KY,-82.461269,37.258909
11727,41513,KY,-82.396536,37.3137
11728,41514,KY,-82.257301,37.64011
11729,41519,KY,-82.35331,37.637816
11730,41522,KY,-82.353337,37.302649
11731,41524,KY,-82.257466,37.361002
11732,41527,KY,-82.299145,37.643238
11733,41528,KY,-82.143378,37.551188
11734,41529,KY,-82.307961,37.689943
11735,41531,KY,-82.255236,37.602652
11736,41535,KY,-82.25004,37.566819
11737,41536,KY,-82.089129,37.485976
11738,41537,KY,-82.630045,37.186328
11739,41539,KY,-82.318041,37.469588
11740,41540,KY,-82.325456,37.347969
11741,41543,KY,-82.2558,37.544986
11742,41544,KY,-82.167365,37.596944
11743,41545,KY,-82.548228,37.593432
11744,41546,KY,-82.2228,37.534249
11745,41548,KY,-82.305424,37.333908
11746,41551,KY,-82.134942,37.435562
11747,41553,KY,-82.158378,37.498736
11748,41554,KY,-82.266786,37.422152
11749,41555,KY,-82.195366,37.565137
11750,41557,KY,-82.426256,37.524072
11751,41559,KY,-82.373697,37.359686
11752,41560,KY,-82.567679,37.334708
11753,41562,KY,-82.455321,37.375478
11754,41563,KY,-82.575149,37.232743
11755,41564,KY,-82.338666,37.580225
11756,41565,KY,-82.716502,37.262473
11757,41566,KY,-82.207079,37.40292
11758,41567,KY,-82.288987,37.560639
11759,41568,KY,-82.073522,37.530336
11760,41570,KY,-82.320225,37.659347
11761,41571,KY,-82.350976,37.698541
11762,41572,KY,-82.649445,37.313669
11763,41601,KY,-82.636272,37.566182
11764,41602,KY,-82.767736,37.721847
11765,41603,KY,-82.697369,37.577051
11766,41604,KY,-82.680295,37.372179
11767,41605,KY,-82.700249,37.531593
11768,41606,KY,-82.712468,37.338488
11769,41607,KY,-82.827361,37.648097
11770,41614,KY,-82.69176,37.408673
11771,41615,KY,-82.670501,37.546653
11772,41616,KY,-82.892748,37.604387
11773,41622,KY,-82.826496,37.532386
11774,41626,KY,-82.627608,37.681936
11775,41627,KY,-82.819629,37.46201
11776,41629,KY,-82.661868,37.478249
11777,41630,KY,-82.846192,37.486126
11778,41631,KY,-82.739575,37.459599
11779,41632,KY,-82.93574,37.546661
11780,41633,KY,-82.730606,37.307629
11781,41635,KY,-82.621595,37.504184
11782,41636,KY,-82.73245,37.393499
11783,41637,KY,-82.864919,37.513484
11784,41639,KY,-82.667534,37.514977
11785,41640,KY,-82.836764,37.506204
11786,41642,KY,-82.64268,37.555443
11787,41643,KY,-82.798012,37.464283
11788,41645,KY,-82.797648,37.538079
11789,41647,KY,-82.745018,37.425232
11790,41648,KY,-82.798667,37.566181
11791,41649,KY,-82.747852,37.563267
11792,41653,KY,-82.788135,37.649462
11793,41655,KY,-82.706027,37.505485
11794,41659,KY,-82.669174,37.578386
11795,41660,KY,-82.640456,37.421955
11796,41666,KY,-82.801037,37.436709
11797,41701,KY,-83.199845,37.252641
11798,41712,KY,-83.139253,37.354364
11799,41714,KY,-83.494449,37.210894
11800,41719,KY,-83.228579,37.310812
11801,41721,KY,-83.493648,37.301036
11802,41722,KY,-83.158487,37.328174
11803,41723,KY,-83.300705,37.26316
11804,41725,KY,-83.041549,37.297995
11805,41727,KY,-83.331466,37.355545
11806,41728,KY,-83.302886,37.09667
11807,41729,KY,-83.202294,37.291321
11808,41730,KY,-83.371102,37.271904
11809,41731,KY,-83.035127,37.120385
